Word,Count
=,40
the,35
to,25
for,21
if,20
of,19
{,16
},16
is,13
and,11
i,10
in,10
this,9
<,7
glyph,7
set,7
FOR,6
==,6
TODO,6
IS,6
remove,6
Calculate,6
Set,6
JUMP,6
std::string,6
impulse,6
new,6
TO,6
THIS,6
as,5
song,5
+,5
texture,5
Load,5
0;,5
/,5
from,5
it,5
will,4
|,4
each,4
float,4
stack,4
sound,4
++i),4
add,4
int,4
be,4
a,4
velocity,4
make,4
get,4
effect,4
VARIABLE,4
friction,4
applied,4
or,4
later,3
playing,3
relative,3
next,3
DO,3
\std::string(wt.begin(),\,3
(unsigned,3
<<,3
Header,3
state,3
flag,3
JSONObject,3
:,3
wt,3
memory,3
category,3
position,3
normal,3
direction,3
table[key],3
wt.end());,3
window,3
that,3
all,3
character,3
type,3
Now,3
Create,3
std::wstring,3
Initialize,3
number,3
0,3
,3
through,2
body,2
Debug,2
VB-VA,2
accoring,2
*value,2
FreeType,2
terms,2
tangent,2
function,2
*prefab,2
e,2
Render,2
Clamp,2
Institute,2
mesh,2
them,2
key,2
Calc,2
not,2
Release,2
with,2
bodies),2
random,2
//,2
so,2
rv.normal,2
FileName;,2
particle,2
Shader,2
Destroy,2
JSONValue,2
JSONArray,2
leak//,2
corresponding,2
mStates[sst],2
std::ifstream,2
screen,2
value->AsObject();,2
can,2
Visual,2
fetch,2
C++,2
JSON::Parse(contents.c_str());,2
DigiPen,2
-,2
SDL,2
Renderer,2
bind,2
\null"\);\,2
VBO_Text,2
2;,2
GameObjectManager::GetInstance()->mGameObjects),2
into,2
Path,2
Update,2
Find,2
Transform,2
store,2
Penetration,2
objects,2
\contents((std::istreambuf_iterator<char>(file)),\,2
ratio,2
values,2
individual,2
(auto,2
search,2
Technology,2
To,2
static,2
File,2
when,2
particles,2
mass_sum;,2
TESTING,2
\printf("\value\,2
quad,2
used,2
Normals,2
Manifold->mBodies[0]->ReturnMass(),2
Normal,2
STATIC,2
volume,2
#include,2
file,2
HAVE,2
need,2
hack,2
Start,2
Compute,2
bodies(wrt,2
object,2
force,2
ratio);,2
mass,2
std::istreambuf_iterator<char>());,2
Contact,2
class,2
NULL),2
Text,2
\&impulse,\,2
(value,2
characters,2
first,2
game,2
size,2
offset,2
usually,2
\pState->ChangeState(JUMP,\,1
\"\RenderManager.h"\\,1
*>(mpOwner->GetComponent(TRANSFORM));,1
Do,1
cursors,1
i.e,1
\printf("\DYNAMIC\n"\);\,1
==========Collision,1
Graphics*,1
up,1
Quad,1
without,1
\500.0f,\,1
additive,1
give,1
IMPLEMENT,1
Parallax,1
\mShader->SetUniformMat4fLoc(4,\,1
(InputManager::GetInstance()->IsPressed(SDL_SCANCODE_SPACE)),1
sfB),1
Loop,1
Event,1
Matrix3D,1
Calculating,1
root,1
Animations,1
coeff,1
again,1
Scaling,1
10,1
mFrameTime);,1
Project:,1
which,1
\par.color.y1,\,1
every,1
End,1
linear,1
Fire,1
128,1
i++),1
date:,1
(GLuint,1
timer,1
called,1
quit,1
collison,1
restitution,1
Matrix,1
fine,1
RenderManager::GetInstance()->GetViewMatrix());,1
(pBody1->mpOwner->GetType(),1
(gpInputManager->IsTriggered(SDL_SCANCODE_SPACE)),1
generating,1
mParticles.push_back(Particle());,1
PLAYER),1
\"\res/data/Archetypes/"\;\,1
append,1
Try,1
opposite,1
Checks,1
prefabs,1
prefabs.size();,1
B.restitution)//This,1
restriction,1
find,1
pNewGameObject->SetType((GameObjectType)type);,1
MAYBE,1
JSONObject();,1
destroy,1
*pGameObject,1
Configure,1
mAmount;,1
Faster,1
FUNCTION,1
sst),1
\world!"\\,1
(gpInputManager->isKeyTriggered(SDL_SCANCODE_D)),1
pickup,1
FRICTION*************************************************************************************,1
Decrease,1
\Vector2DAdd(&Manifold->mBodies[1]->mVel,\,1
\(int)obj[L"\Value"\]->AsNumber();\,1
penetration,1
12/04/2018,1
states,1
MANIFOLD,1
0);,1
out,1
handle,1
pBody->doubleJump++;,1
mValue,1
MAKE,1
sst,1
LOOP,1
sprite,1
(dfA,1
static_cast<Transform,1
\Vector2DScale(&impulse,\,1
resolve,1
2,1
has,1
\pState->ChangeState(IDLE,\,1
current,1
Apply,1
(Vidhi),1
depth,1
instances,1
selected,1
10&&pBody->doubleJump<2),1
system,1
Copyright,1
Language:,1
(InputManager::GetInstance()->IsPressed(SDL_SCANCODE_RIGHT)),1
\Asub,\,1
\Vector2DScale(&Bsub,\,1
light,1
uniform,1
Iterate,1
\&p.velocity,\,1
width,1
Normalizing,1
Total,1
GameObject();,1
par.color.w1);,1
=============Collision,1
default,1
20%,1
dfB),1
apply,1
\&p.position,\,1
-negative,1
written,1
touching,1
Components,1
already,1
pBody->mPos.x--;,1
\par.color.z1,\,1
grond,1
timed,1
over,1
Purpose:,1
b,1
\obj[L"\States"\]->AsArray();\,1
\,\,1
FileName,1
-----------------AABB,1
file(Path);,1
Transform.h,1
scalar,1
create,1
Velocity,1
2017,1
mSubscribe[Type];,1
//serialize,1
file(fullPath);,1
\&Manifold->mBodies[0]->mVel,\,1
their,1
60002218,1
fill,1
events,1
disclosure,1
addresses,1
floor?,1
Vector2D,1
total,1
I,1
Init,1
CHECK===================,1
groups,1
If,1
quads,1
mouse,1
!!!!!!!!!,1
!gRenderer->Debug;,1
load,1
pBody->mPos.y++;,1
gRenderer->Debug,1
Checks============Have,1
\"\Function\,1
(C),1
Reproduction,1
static_cast<Sprite,1
Platform:,1
separating,1
buffer,1
FRICTION*************************************************************************************************************,1
*>(mpOwner->GetComponent(SPRITE));,1
removed,1
shiz,1
pNewComponent,1
added,1
type;,1
\"\Hello,\,1
prohibited,1
OBB,1
flags,1
\root[L"\Prefabs"\]->AsArray();\,1
ALL,1
Manifold->mBodies[1]->ReturnMass();,1
Tumma,1
value,1
Play,1
80%,1
just,1
last,1
Home,1
made,1
mass_sum,1
font,1
avg,1
pitch,1
2d,1
pBody->mPos.x++;,1
map,1
Opengl,1
Check,1
acceleration,1
found,1
how,1
i);,1
std::cout,1
(mGameObjects[i]->isDestroyed()),1
have,1
(mCurrentState,1
m_inputMgr;,1
array,1
\Vector2DScale(&Asub,\,1
&iden);,1
according,1
SPECIFIC,1
CONTACTS,1
states.size();,1
SFXs,1
iden;,1
manager,1
2;//calculate,1
Creation,1
\shader.SetUniformMat4fLoc(2,\,1
mArchetypes[(GameObjectType)type],1
string,1
min,1
\"\GameObject.h"\\,1
PRIVATE,1
face,1
\min(A.restitution,\,1
\pointers,\,1
--------------------------------------------------------,1
\printf("\STATIC\n"\);\,1
else,1
glow,1
are,1
RenderTexts,1
left/top,1
something,1
(mTime,1
SAT,1
call,1
mGameObjects.size();,1
temporary,1
active;,1
functions,1
\par.color.x1,\,1
&&,1
TRUE,1
Triangle,1
prefabs[i]->AsObject();,1
\Vector2DScaleSub(&p.position,\,1
return,1
range,1
sidhant.t,1
function.,1
14.1,1
Disable,1
max,1
From,1
*pSr,1
GameObject,1
onto,1
Renderer->Init();,1
CHANNGE,1
SHAPE--------------------------------,1
physics,1
2018,1
THE,1
prior,1
\"\Resources\Data\Archetypes.json"\;\,1
\&Manifold->ContactNormal,\,1
prefab;,1
Textures,1
fullPath,1
too,1
---------------CIRCLE,1
Input*,1
advance,1
Manifold,1
update,1
SDL_Scancode,1
component,1
Models,1
requests,1
\"\mAmount"\\,1
\mShader->SetUniform4f("\color"\,\,1
j);,1
Direction,1
\pNewComponent->Serialize(root[L"\State"\]->AsObject());\,1
RenderManager::GetInstance()->Ge());,1
taken,1
stop,1
we're,1
(int,1
!!!!!!!!!!!!!!!!!!!!!!this,1
lua,1
\LogInfo("\FrameTime:"\\,1
sounds,1
m_gfx;,1
CHANGE!!!!!!!!!!!,1
true;,1
pNewGameObject,1
frcition,1
initial,1
Manifold->mBodies[1]->ReturnMass(),1
collision,1
Removing,1
blending,1
options,1
Windows,1
attributes,1
((InputManager::GetInstance()->IsReleased(SDL_SCANCODE_SPACE))),1
std::endl;,1
finished,1
Integrate,1
previous,1
by,1
Magnitude,1
much,1
Seed,1
Force,1
For,1
ptrs,1
-------------------------------------------------------,1
components,1
std::list<GameObject,1
Close,1
Sidhant,1
mData.Text,1
subsystems,1
\(int)obj[L"\Type"\]->AsNumber();\,1
ParentObject,1
\successfully...!!"\\,1
baseline,1
Type,1
pBody->mPos.y--;,1
fade,1
you,1
keyboard,1
(sfA,1
render,1
SHAPE----------------------------------,1
Save,1
pBody->ApplyForceY(0.02f*mTime);,1
Projection,1
maybe,1
byte-alignment,1
THESE,1
Bsub;,1
*>,1
0.1,1
contact,1
Sprite,1
\mShader->SetUniformMat4fLoc(3,\,1
delete,1
its,1
vector,1
(InputManager::GetInstance()->IsPressed(SDL_SCANCODE_UP)),1
move,1
PUBLIC,1
////////////////////////////**SHAPES**/////////////////////////////////////////////////////////////////////////,1
PLATFORM)//Try,1
dt);,1
ASCII,1
glyphs,1
consent,1
mg,1
std::to_string(mValue);,1
+=,1
transform,1
0.10f;,1
MemoryManager::GetInstance()->FreeGameObject(mGameObjects[i]);,1
PLAYER,1
VAO/VBO,1
GameObjectManager::GetInstance()->mComponentsMap[Type]->Create();,1
initially,1
more,1
\else,\,1
&listOfSubscribes,1
stored,1
these,1
(c->mBodies[i]->mpOwner->GetType(),1
was,1
channels,1
0.01,1
mCurrentState,1
ChildObjects,1
nullptr;,1
\&Manifold->mBodies[1]->mVel,\,1
Author:,1
modes,1
Manager=================================================,1
VARIABLES,1
once,1
Name:,1
SHAPES,1
successfully,1
content,1
contents,1
loaded,1
implement,1
testing,1
seconds,1
500.0f);,1
Z-Coord,1
second,1
false;,1
&Bsub);,1
&Asub);,1
obj,1
\obj[L"\Default"\]->AsString();\,1
User,1
m_Ismute,1
Activate,1
->,1
\"\create"\\,1
pBody2->mpOwner->GetType(),1
FALSE,1
attenuation,1
use,1
(InputManager::GetInstance()->IsPressed(SDL_SCANCODE_LEFT)),1
velocities,1
\Vector2DSub(&Manifold->mBodies[0]->mVel,\,1
backgrounds,1
states[i]->AsString();,1
Component,1
ID,1
bounce,1
************CONTACT************************,1
Need,1
(InputManager::GetInstance()->IsPressed(SDL_SCANCODE_DOWN)),1
Generate,1
Ignore,1
Matrix3DIdentity(&iden);,1
Quit,1
\obj[L"\File"\]->AsString();\,1
Studio,1
\"\isDestroyed"\\,1
Setting,1
InputManager::GetInstance()->GetTime(SDL_SCANCODE_SPACE));,1
Advance,1
generator,1
*pTr,1
CS529_sidhantt_FinalProject,1
\Vector2DSet(&mOffset,\,1
mGameObjects.erase(mGameObjects.begin(),1
horizontal,1
TODO:,1
GLEW,1
FrameTime,1
