File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Animator.cpp,Animator::Animator(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Animator.cpp,Animator::Update(),12,12,8,3,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Animator.cpp,Animator::Serialize(JSONObject obj),15,11,9,1,4,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Animator.cpp,Animator::DeSerialize(std::ofstream* file),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Animator.cpp,Animator::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Animator.cpp,Animator::Clear(),5,5,5,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Application.cpp,"main(int argc, char* args[])",7,7,7,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::Audio(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::Update(),5,5,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::Serialize(JSONObject obj),26,24,17,10,2,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::Play(int index),19,18,10,4,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::Stop(),5,5,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::Pause(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::Resume(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::ToggleMuteAll(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::Mute(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Audio.cpp,Audio::UnMute(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::CreateInstance(),3,3,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::AudioManager(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::Init(),15,12,10,1,0,0,3,18,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::Close(),12,10,7,2,0,0,2,7,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::Update(float elapsed),38,38,26,3,0,1,0,2,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::ErrorCheck(FMOD_RESULT result),6,6,4,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,"AudioManager::Load(Category type, const std::string& path)",5,5,5,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,"AudioManager::RandomBetween(float min, float max)",4,4,4,2,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,"AudioManager::ChangeOctave(float frequency, float variation)",3,3,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,"AudioManager::ChangeSemitone(float frequency, float variation)",3,3,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,"AudioManager::PlaySFX(const std::string & path, float minVolume, float maxVolume, float minPitch, float maxPitch)",16,13,13,1,0,0,3,26,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::LoadSFX(const std::string & path),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::LoadSong(const std::string & path),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::PlaySong(const std::string& path),20,16,14,3,0,0,4,40,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::StopSFXs(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::StopSFX(const std::string& path),7,7,5,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::StopSongs(),4,4,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::SetMasterVolume(float volume),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::SetSFXsVolume(float volume),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\AudioManager.cpp,AudioManager::SetSongsVolume(float volume),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::Body(),17,17,17,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::~Body(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::Serialize(JSONObject obj),32,31,24,7,1,1,0,2,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::Initialize(),15,15,13,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::Update(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::ApplyForceX(float ForceX),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::ApplyForceY(float ForceY),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::ScreenOut(),7,7,4,5,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::GroundTouchCheck(),5,5,3,3,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::ReturnScale(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::ReturnVelocity(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::ReturnMass(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::ReturnInvMass(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::StopX(),4,4,4,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::StopY(),5,5,5,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Body.cpp,Body::Integrate(float DeltaTime),76,54,38,8,12,2,10,72,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Camera.cpp,Camera::Camera(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Camera.cpp,Camera::~Camera(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Camera.cpp,Camera::Update(),61,58,31,11,3,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Camera.cpp,Camera::Init(),4,4,4,0,0,1,0,4,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Camera.cpp,Camera::Serialize(JSONObject camera),4,4,4,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,"clamp(float value, float min, float max)",2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,"CheckDirection(Vector2D diff,Vector2D dir[4])",15,14,10,3,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,CollisionManager::CollisionManager(),2,2,2,0,0,1,0,6,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,CollisionManager::~CollisionManager(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,CollisionManager::Init(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,CollisionManager::Close(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,CollisionManager::Reset(),4,4,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,"CollisionManager::CheckCollsionAndGenerateContact(Shape * pShape1, Vector2D Pos1, Shape * pShape2, Vector2D Pos2)",2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,"CheckCollisionAABBToAABB(Shape *pShape1, Vector2D Pos1, Shape *pShape2, Vector2D Pos2, std::list<Contact*>&Contacts)",53,38,32,4,10,4,5,24,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,Shape::Shape(ShapeType Type),3,3,3,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,Shape::~Shape(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,ShapeCircle::ShapeCircle(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,ShapeCircle::~ShapeCircle(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,ShapeCircle::GetExtents(),4,4,4,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,"ShapeCircle::TestPoint(float PointX, float PointY)",5,5,3,3,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,ShapeAABB::ShapeAABB(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,ShapeAABB::~ShapeAABB(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,ShapeAABB::GetExtents(),4,4,4,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,"ShapeAABB::TestPoint(float PointX, float PointY)",5,5,3,3,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\CollisionManager.cpp,Contact::Contact(),7,7,7,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Component.cpp,Component::Component(ComponentType Type),3,3,3,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Controller.cpp,Controller::Controller(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Controller.cpp,Controller::Update(),89,36,23,10,11,0,42,90,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Controller.cpp,Controller::Serialize(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Controller.cpp,Controller::DeSerialize(std::ofstream* file),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Controller.cpp,Controller::Clear(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Controller.cpp,Controller::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Controller.cpp,Controller::HandleEvent(Event* pEvent),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Engine.cpp,Engine::Engine(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Engine.cpp,Engine::~Engine(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Engine.cpp,Engine::Init(),53,40,23,3,10,0,3,11,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Engine.cpp,Engine::Run(),36,32,25,1,4,1,0,10,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Engine.cpp,Engine::Close(),25,20,18,0,3,0,2,8,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Engine.cpp,Engine::InitManagers(),14,14,14,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\EventManager.cpp,Event::Event(EventType Type),3,3,3,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\EventManager.cpp,EventManager::Init(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\EventManager.cpp,EventManager::Close(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\EventManager.cpp,EventManager::CreateInstance(),3,3,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\EventManager.cpp,EventManager::BroadCastEvent(Event * pEvent),3,3,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\EventManager.cpp,EventManager::BroadCastEventToSubscribe(Event * pEvent),7,6,4,1,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\EventManager.cpp,EventManager::AddTimedEvent(Event * pEvent),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\EventManager.cpp,EventManager::Update(float FrameTime),24,16,11,2,5,0,3,15,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\EventManager.cpp,"EventManager::Subscribe(EventType Type, GameObject * pGameObjectNewSubscriber)",9,6,4,2,2,0,1,5,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\EventManager.cpp,"EventManager::UnSubscribe(EventType Type, GameObject * pGameObjectUnsubscriber)",8,6,5,1,2,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\FrameRateController.cpp,FrameRateController::SetMaxFrameRate(Uint32 MaxFramerate),6,6,4,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\FrameRateController.cpp,FrameRateController::CreateInstance(),3,3,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\FrameRateController.cpp,FrameRateController::Init(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\FrameRateController.cpp,FrameRateController::Close(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\FrameRateController.cpp,FrameRateController::FrameStart(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\FrameRateController.cpp,FrameRateController::FrameEnd(),7,7,5,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\FrameRateController.cpp,FrameRateController::GetFrameTime(),3,2,2,1,0,0,1,3,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\GameObject.cpp,GameObject::GameObject(),3,3,3,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\GameObject.cpp,GameObject::Update(),8,8,6,2,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\GameObject.cpp,GameObject::AddComponent(unsigned int Type),17,10,8,2,4,0,3,13,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\GameObject.cpp,GameObject::GetComponent(unsigned int Type),6,6,4,4,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\GameObject.cpp,GameObject::HandleEvent(Event * pEvent),3,3,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\GameObject.cpp,GameObject::Clear(),19,19,13,4,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\GameObject.cpp,GameObject::DeleteChild(GameObject* child),4,4,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\GameObjectFactory.cpp,GameObjectFactory::LoadObject(const char *pFileName),20,14,13,3,6,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\GameObjectFactory.cpp,GameObjectFactory::LoadObject(JSONObject root),81,74,46,15,3,0,4,14,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\GameObjectFactory.cpp,GameObjectFactory::Init(),36,1,1,0,0,0,35,101,
